"base",,,,,,,"tool",,,,,,,"time",
0.125,0.08198,-1.5493,0.46743,0.73365,0.35862,0.33862,-0.1419,0.22794,-1.4816,0.67516,-0.47695,-0.41254,0.38274,2.2438,
0.12501,0.08199,-1.5493,0.46755,0.73358,0.35914,0.33804,-0.1419,0.22794,-1.4816,0.67499,-0.47726,-0.41226,0.38295,2.2604,
0.12502,0.08198,-1.5493,0.46742,0.73374,0.35882,0.33822,-0.14189,0.22793,-1.4816,0.67484,-0.47743,-0.41252,0.38272,2.2771,
0.125,0.08199,-1.5493,0.46746,0.73369,0.35885,0.33824,-0.14189,0.22793,-1.4816,0.67519,-0.47706,-0.41235,0.38275,2.2938,
0.125,0.08199,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.1419,0.22793,-1.4816,0.67495,-0.47734,-0.41253,0.38263,2.3104,
0.125,0.08198,-1.5493,0.46755,0.73359,0.35894,0.33824,-0.14191,0.22793,-1.4816,0.67495,-0.47733,-0.41273,0.38243,2.3271,
0.12499,0.08197,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.14191,0.22794,-1.4816,0.67508,-0.47715,-0.41225,0.38294,2.3438,
0.125,0.08198,-1.5493,0.46735,0.73378,0.35864,0.33843,-0.1419,0.22794,-1.4816,0.67487,-0.47735,-0.41264,0.38264,2.3604,
0.12501,0.08199,-1.5492,0.46715,0.73388,0.35904,0.33804,-0.1419,0.22794,-1.4816,0.67505,-0.47714,-0.41233,0.38293,2.3771,
0.125,0.08198,-1.5493,0.46763,0.73355,0.35883,0.33832,-0.14191,0.22793,-1.4816,0.67517,-0.47695,-0.41234,0.38294,2.3938,
0.125,0.08198,-1.5493,0.46733,0.73375,0.35892,0.33822,-0.14189,0.22793,-1.4816,0.67516,-0.47714,-0.41224,0.38283,2.4104,
0.125,0.08198,-1.5493,0.46736,0.7337,0.35885,0.33835,-0.14189,0.22793,-1.4816,0.67507,-0.47715,-0.41274,0.38244,2.4271,
0.12498,0.082,-1.5493,0.46784,0.73337,0.35893,0.33833,-0.14191,0.22793,-1.4816,0.67522,-0.47691,-0.41251,0.38271,2.4438,
0.12497,0.08199,-1.5493,0.46775,0.73347,0.35893,0.33823,-0.14192,0.22793,-1.4816,0.67507,-0.47715,-0.41254,0.38264,2.4605,
0.12498,0.08197,-1.5493,0.46744,0.73367,0.35863,0.33853,-0.14193,0.22795,-1.4817,0.67476,-0.47754,-0.41243,0.38283,2.4772,
0.12499,0.08198,-1.5493,0.46714,0.73386,0.35903,0.33813,-0.14192,0.22793,-1.4816,0.67507,-0.47715,-0.41244,0.38274,2.4938,
0.12501,0.08199,-1.5493,0.46746,0.73369,0.35894,0.33814,-0.1419,0.22793,-1.4816,0.67487,-0.47735,-0.41274,0.38254,2.5105,
0.125,0.082,-1.5493,0.46774,0.73347,0.35913,0.33803,-0.14191,0.22794,-1.4816,0.67484,-0.47743,-0.41262,0.38262,2.5271,
0.12499,0.08198,-1.5493,0.46725,0.73378,0.35904,0.33814,-0.14191,0.22792,-1.4815,0.67506,-0.47724,-0.41284,0.38223,2.5438,
0.12497,0.08198,-1.5493,0.46733,0.73375,0.35882,0.33832,-0.14192,0.22793,-1.4815,0.67516,-0.47704,-0.41244,0.38273,2.5605,
0.12497,0.082,-1.5493,0.46763,0.73355,0.35883,0.33832,-0.14191,0.22794,-1.4815,0.67537,-0.47675,-0.41234,0.38284,2.5772,
0.12498,0.08197,-1.5493,0.46716,0.73389,0.35884,0.33824,-0.14192,0.22794,-1.4816,0.67508,-0.47715,-0.41235,0.38284,2.5938,
0.12501,0.08198,-1.5492,0.46754,0.73365,0.35903,0.33803,-0.14189,0.22792,-1.4816,0.67495,-0.47734,-0.41243,0.38273,2.6105,
0.12501,0.08199,-1.5493,0.46752,0.73363,0.35892,0.33821,-0.14189,0.22794,-1.4816,0.67496,-0.47724,-0.41234,0.38294,2.6272,
0.125,0.082,-1.5493,0.46744,0.73367,0.35893,0.33823,-0.1419,0.22795,-1.4816,0.67498,-0.47726,-0.41275,0.38245,2.644,
0.12501,0.08198,-1.5493,0.46756,0.73359,0.35884,0.33834,-0.1419,0.22794,-1.4816,0.67516,-0.47704,-0.41254,0.38263,2.6605,
0.125,0.08197,-1.5493,0.46752,0.73363,0.35901,0.33811,-0.1419,0.22791,-1.4816,0.67516,-0.47704,-0.41254,0.38263,2.6772,
0.12498,0.08198,-1.5493,0.46773,0.73354,0.35882,0.33822,-0.14192,0.22793,-1.4816,0.67525,-0.47693,-0.41243,0.38273,2.6938,
0.12497,0.082,-1.5493,0.46773,0.73345,0.35862,0.33862,-0.14192,0.22795,-1.4816,0.67516,-0.47705,-0.41224,0.38294,2.7105,
0.125,0.08199,-1.5493,0.46734,0.73377,0.35913,0.33793,-0.14191,0.22793,-1.4816,0.67498,-0.47726,-0.41255,0.38265,2.7272,
0.12499,0.08197,-1.5493,0.46775,0.73348,0.35864,0.33853,-0.1419,0.22792,-1.4816,0.67508,-0.47706,-0.41245,0.38285,2.7439,
0.12502,0.08198,-1.5493,0.46722,0.73383,0.35901,0.33811,-0.1419,0.22793,-1.4816,0.67507,-0.47715,-0.41274,0.38244,2.7605,
0.12501,0.082,-1.5493,0.46755,0.73358,0.35904,0.33814,-0.1419,0.22795,-1.4816,0.67508,-0.47715,-0.41235,0.38284,2.7772,
0.12499,0.08198,-1.5493,0.46765,0.73348,0.35884,0.33844,-0.1419,0.22794,-1.4816,0.67487,-0.47735,-0.41254,0.38274,2.7939,
0.12499,0.08197,-1.5493,0.46756,0.73359,0.35874,0.33844,-0.14191,0.22792,-1.4816,0.6751,-0.47717,-0.41246,0.38266,2.8105,
0.12498,0.08198,-1.5492,0.46763,0.73355,0.35873,0.33843,-0.14191,0.22792,-1.4816,0.67545,-0.47664,-0.41243,0.38273,2.8272,
0.125,0.08199,-1.5493,0.46765,0.73358,0.35894,0.33814,-0.14191,0.22794,-1.4816,0.67499,-0.47726,-0.41245,0.38275,2.8521,
0.125,0.08197,-1.5493,0.46756,0.73359,0.35874,0.33844,-0.1419,0.22793,-1.4816,0.67505,-0.47714,-0.41233,0.38293,2.8771,
0.12499,0.08196,-1.5492,0.46726,0.73379,0.35854,0.33864,-0.14191,0.22793,-1.4816,0.67534,-0.47673,-0.41233,0.38292,2.8939,
0.125,0.08198,-1.5493,0.46727,0.73381,0.35885,0.33825,-0.14189,0.22794,-1.4816,0.67517,-0.47695,-0.41234,0.38294,2.9105,
0.125,0.08199,-1.5493,0.46776,0.7335,0.35895,0.33814,-0.1419,0.22793,-1.4816,0.67516,-0.47704,-0.41234,0.38284,2.9272,
0.12499,0.08197,-1.5493,0.46726,0.73379,0.35854,0.33864,-0.1419,0.22793,-1.4816,0.67501,-0.47728,-0.41247,0.38266,2.944,
0.12499,0.08198,-1.5493,0.46723,0.73385,0.35893,0.33812,-0.14191,0.22794,-1.4816,0.67466,-0.47765,-0.41264,0.38264,2.9605,
0.125,0.08199,-1.5493,0.46723,0.73385,0.35912,0.33792,-0.14192,0.22794,-1.4816,0.67507,-0.47715,-0.41244,0.38274,2.9772,
0.125,0.08198,-1.5493,0.46746,0.73369,0.35894,0.33814,-0.1419,0.22793,-1.4815,0.67527,-0.47695,-0.41254,0.38254,3.0002,
